x,y,z
-0.0834166,2.16174,-0.784237
-0.284735,0.883576,-0.193971
-0.464346,-0.434592,-0.681125
-0.37315,0.107071,-1.88409
-0.726732,-0.923521,-1.02729
-1.23424,-0.0283886,-0.646057
-1.76174,-0.990287,0.300109
-1.90909,-0.439416,0.391379
-1.79874,0.161001,0.0445585
-2.50776,0.630509,-0.520094
-1.73526,-0.758939,-0.668695
-1.6409,-2.10773,-0.643056
-2.03866,-2.11823,-1.86056
-2.18393,-1.74557,-1.9328
-2.30326,-2.61011,-1.10703
-1.51384,-2.43431,-1.9738
-1.06161,-2.59677,-0.50418
-1.92657,-2.443,0.0216476
-2.67023,-2.19113,-0.50143
-2.22507,-1.9738,-1.277
-1.4442,-0.283527,-1.94033
-1.91877,0.307296,-2.10924
-2.04917,-0.146351,-1.89375
-0.898949,-0.787209,-1.54913
-0.888502,-1.25071,-1.78109
-1.82017,-1.21222,-2.20336
-1.39805,-1.39035,-1.57881
-2.42636,-1.03353,-0.920727
-2.96281,-0.784375,-0.226498
-2.6507,-0.918794,-0.192258
-1.37415,0.859382,0.563844
-1.22397,0.974248,0.245556
-1.16204,0.598003,0.187338
0.020076,0.0330785,0.245088
0.388163,-0.393563,-0.278475
0.106697,-0.802044,0.183682
0.459012,0.500273,-0.425088
0.0243174,1.18315,-0.210099
1.41843,0.642246,-0.828285
1.46059,0.10799,-1.71016
0.709739,-0.231865,-0.98182
0.090413,-0.770636,-0.268731
1.10098,-0.993781,0.862479
1.26389,-0.571154,0.034485
0.720254,-1.2565,-0.47626
0.729466,0.360791,-1.18008
0.436696,0.69461,-1.65857
0.291582,0.436023,-1.56943
0.545932,0.141202,-0.629675
1.11757,0.696913,-0.73809
0.814703,-0.115905,-0.845173
0.760519,-0.867185,0.130722
0.560962,-0.950637,-0.369768
0.5326,-1.16244,0.495832
0.497507,-0.71979,1.06713
0.840654,-0.986638,-0.120696
1.31574,-1.316,-0.117584
1.37353,0.423457,0.221344
1.50465,-0.249052,0.596529
1.98714,0.454303,0.814078
0.935332,0.941762,0.736493
1.39626,-0.435222,1.44528
1.63487,0.516613,1.31407
2.00357,0.145656,1.0899
1.82972,0.00458742,0.26686
2.35121,-0.374925,0.0561669
1.9156,-0.596,-0.373864
1.71276,-0.750441,0.322366
2.4679,0.72808,0.388383
2.47777,0.93563,0.399507
2.20203,0.470558,0.594878
0.126094,1.07446,1.44206
-0.843462,1.75232,0.311128
-1.02541,3.07358,1.18755
-1.50373,1.13338,0.768386
-1.55555,0.377265,-0.881223
-0.85754,0.045819,-1.22579
-1.02159,-0.47085,-1.37601
-0.890398,-0.199472,-1.27169
-0.815021,-0.421568,-1.31685
-1.32777,0.483208,-0.858042
-1.68073,0.873791,0.156602
-0.893329,0.895734,-1.04751
-1.16036,0.279984,-0.372338
-1.23773,0.411218,-0.0842099
-1.44556,0.124066,-0.26858
-1.00685,0.0471221,-0.921256
-0.682395,0.761008,-0.0243531
-0.875255,0.115273,0.327522
-1.28446,0.0738179,-1.0184
-1.19484,-0.666608,-0.819081
-0.664514,-0.647381,-1.70839
-1.08348,-0.270645,-1.23684
-0.199914,-0.250705,-1.65682
-1.38264,-0.288492,-1.18831
-2.13556,-0.559163,-1.10831
-2.38901,-0.0227269,-1.29672
-1.12919,0.179409,-1.56503
-0.6474,0.2823,-1.1026
-0.418588,-0.113228,-0.414905
0.486264,0.298327,-0.319553
-0.346161,0.431862,-0.197502
0.733352,0.00933412,-0.44128
0.629953,-0.565761,0.200662
-0.255575,-0.163063,-0.395807
0.306732,0.455278,-0.255207
0.134359,-0.353109,-0.192139
-0.88451,-1.1088,0.513648
-1.3624,-0.842559,0.0891545
-1.04214,-0.207065,-0.0456253
0.0162406,-0.353794,-0.496746
0.221145,0.189837,-0.451025
-0.473747,0.801343,-0.606515
-0.644364,0.605423,-1.84638
-0.870147,0.384524,-0.636102
0.600868,0.0923947,-0.978659
0.307447,0.239967,0.430277
-0.358228,-0.119152,0.352272
0.278779,1.00197,-1.05277
-0.724028,0.756549,-0.178556
-0.673533,0.322112,0.975885
-1.36236,0.3661,0.0693806
-0.983683,0.313442,-0.569652
0.173309,-0.0811497,-0.208853
1.1643,0.63761,-0.644926
0.455545,0.296476,-1.3694
-0.0211261,0.850304,-1.85473
-0.0505069,-0.0284659,-3.14335
0.48208,-0.142986,-3.02988
-0.933227,-0.307328,-3.72681
0.0474407,0.233714,-3.28421
-0.805672,1.00787,-3.06162
-0.589665,1.85062,-3.75599
-0.867783,0.983421,-2.48979
-0.562636,1.15311,-2.10942
-0.105559,0.913412,-2.49522
-0.090472,1.14685,-1.90883
0.0959486,0.573535,-2.03093
0.0585644,1.60573,0.0578272
1.02074,0.245123,-0.873356
1.15408,0.444196,-1.24845
1.19714,0.84308,-0.643435
1.15125,-0.265115,-0.287703
0.96475,0.349822,-0.0576718
-0.281871,-0.167849,-1.13792
-0.254051,-1.08184,-0.254966
-0.176371,-0.785818,0.668151
-0.670329,-1.84786,1.16578
-1.63865,-1.03716,1.39655
-1.55606,-1.84724,1.48363
-1.37887,-2.52996,1.10019
-1.31148,-1.48191,1.94357
-0.893536,-0.664797,2.89357
-0.928534,-1.04972,2.32088
0.172481,-0.663377,2.5521
0.420703,-0.0635017,2.12177
0.179391,1.316,2.0154
0.531414,2.05396,0.694336
-0.587511,2.10308,1.4935
-0.0193052,1.30637,2.67803
-0.304706,0.330207,2.69805
-0.773909,1.51613,2.63743
-1.18236,1.38781,3.35915
-0.943631,1.67334,2.94541
-0.367525,1.84073,2.33563
0.824978,0.846129,2.08178
1.24891,0.828894,2.90467
1.42959,1.51457,2.41259
0.626261,1.1692,1.48426
1.20598,2.27793,0.697276
0.171787,2.29729,1.43435
-1.03468,2.13252,1.61533
-0.940927,1.93881,1.76312
-0.365196,1.74193,0.522119
-0.466323,1.94661,0.710267
-1.52692,3.12209,1.74798
-1.8019,2.83227,1.80761
-2.04652,2.64613,1.33051
-0.656956,2.91951,-0.128333
1.36392,2.88397,-0.281633
1.10728,1.98176,-0.872747
-0.615877,1.28588,-0.920541
0.915683,0.60783,-1.59371
1.0008,0.935479,-0.35843
0.063126,0.840353,0.229607
-0.0906404,1.38224,-0.478429
0.182167,1.17254,-0.719593
-0.371429,0.670124,-0.587918
-0.14521,1.41737,-0.655734
-0.327457,1.5617,-0.306093
-0.566821,1.30603,0.655744
-0.0856697,0.400234,0.623295
0.349175,-0.619758,-0.273768
0.171384,0.0317918,-1.00177
-0.907955,0.181168,-0.145272
-0.969661,-0.415496,-0.950693
-0.0673396,-0.575349,-1.65504
0.413498,-0.170653,-0.799357
0.97922,0.215254,-0.604728
1.32348,0.393702,-0.920593
0.240149,0.429717,-1.62507
0.430865,1.31809,-1.43494
-1.3102,0.795318,0.946007
0.550274,1.08038,1.43919
-0.12017,0.66649,0.12152
-0.612015,0.272348,0.472101
-0.644829,0.823756,0.00213694
-1.31345,0.716272,0.329379
-0.67585,0.6414,1.23998
-0.413397,0.717784,1.40079
-1.32629,0.711417,0.612548
-0.517157,1.60164,0.917645
-0.149723,2.50585,1.14397
-0.329168,1.89089,1.00954
-0.0962565,2.2514,0.696734
-0.683717,3.01204,1.07436
-0.692285,3.09097,1.11294
-0.610788,2.45918,1.55051
-1.03873,3.08028,1.32624
-1.1575,2.21461,0.585953
-0.562362,1.86288,-0.569275
-0.970254,2.19627,-0.867617
-0.93384,1.20883,-0.590849
0.0274234,1.7198,-0.431406
0.807313,1.1757,-0.787881
0.67192,1.63787,0.724664
0.804428,1.44964,0.805041
0.414558,1.54357,0.887568
0.577984,1.72347,1.36722
0.471005,0.707778,1.86054
2.6495,-0.201455,1.42655
3.19158,0.464232,1.09496
3.33415,0.0532327,1.34077
2.28931,0.59003,-0.105901
1.44206,0.768104,-0.144579
1.0789,0.9679,-0.771138
0.958147,0.92748,-0.231241
1.24327,1.26923,-0.363111
2.07381,1.13085,-0.85098
2.37064,0.281124,-1.12391
2.14468,-0.166082,-0.830636
0.540574,-1.41488,-0.669293
1.3621,-0.226829,-0.0643443
0.737626,0.207852,0.658321
0.132948,-0.197521,1.09914
0.427004,0.459189,0.999326
0.0401808,-0.294944,0.203547
0.777433,-0.698714,-0.747008
0.434668,-0.821175,0.0355283
0.451999,-0.714024,0.0473316
-0.926595,-0.203181,-1.20944
-0.687319,0.807986,-0.64685
-0.660374,0.565975,-0.790642
-1.01963,0.683914,-0.753844
-0.600654,1.06866,-1.26902
-1.48181,0.997227,-2.06037
-0.444116,1.39412,-0.743981
0.845814,2.05806,-0.311987
1.12016,1.78881,0.715653
-1.20689,1.09191,0.65136
-1.07333,1.42743,0.591151
-0.743889,1.9954,1.48557
-1.16883,2.49769,0.876843
-0.545053,1.51682,0.343643
-0.103005,1.53178,-0.659589
-0.32979,1.47596,-0.306261
0.817259,1.8165,-0.00770978
0.85941,1.2052,-1.45979
-0.48496,1.77994,-0.990691
0.489972,1.58208,-0.459519
-0.291651,2.13776,-0.364723
0.315762,1.6437,-0.321589
0.0258656,1.51915,-0.177678
-0.0755113,1.72838,-0.526792
-0.305526,-0.568423,-1.8446
0.338487,0.666916,-0.171703
-0.128538,0.322809,-0.672929
0.198337,-0.85257,-0.0581782
-0.561808,-1.23485,0.367676
-0.047618,-1.05323,-1.31443
-0.0289925,0.0800195,-1.66104
0.67611,0.173717,-1.51672
0.506756,0.564584,-1.39482
0.611389,1.33924,-0.778765
0.978074,1.47048,-0.378618
0.293455,0.847445,-0.956295
-0.196961,0.758812,-1.75856
1.11134,0.363767,-1.2742
0.680693,0.841361,-0.7829
0.0274362,1.31469,-0.0487611
-0.822287,0.906098,0.840072
-1.35154,0.4547,0.0899758
-1.49942,-0.819937,0.274907
-2.16456,-1.29151,-0.186314
-1.25864,-0.166017,-0.466977
-1.45233,-0.606738,0.18236
-1.4721,0.310417,0.32485
-0.767902,-0.294749,0.379626
-1.23413,1.56236,0.649086
-2.17517,0.940385,-0.286592
-2.39099,1.77562,0.0324477
-2.40778,1.84164,0.567646
-2.69304,1.35233,0.649548
-2.54887,1.64711,-0.186759
-1.86017,1.60763,0.166471
-0.277338,2.89702,0.495054
0.548205,2.34201,-0.550048
-1.0721,0.862428,-0.715008
-1.1935,0.354225,-1.26298
-1.61841,1.632,-1.34836
-1.66493,0.851693,-1.18834
-0.946533,-1.06639,-0.739331
-0.25479,-1.45951,-0.515443
-0.684986,-1.11115,-0.767332
-0.32106,0.186978,0.0715703
0.425289,-0.218242,-0.105107
0.801585,-0.560491,-0.129588
0.287033,-0.597952,0.572442
0.445712,-0.819931,-0.263191
-0.234472,0.552605,0.925002
-0.231486,0.532758,0.728643
0.976722,0.961911,0.632654
1.88927,0.243195,0.653814
1.76616,0.0623942,1.49623
2.13801,-0.111963,1.0505
2.4492,-0.939072,1.15167
2.17783,0.167684,1.96058
1.25645,-0.178635,0.927914
1.13964,-0.949724,0.253082
0.873453,-0.926068,0.890834
0.569724,0.391096,-0.245253
1.80538,-0.10927,-0.00280895
1.41746,-0.060857,-0.568442
1.37795,-0.28382,-0.596043
1.20784,0.0156948,0.967287
0.411521,0.193037,1.80953
0.741759,0.227282,1.36399
0.556979,-0.624949,0.105114
0.403779,-0.114614,0.302683
1.12132,-0.707839,-0.0546328
0.675865,-1.52686,0.784696
0.512257,-0.727586,-0.0463806
0.165552,0.55277,-0.225812
0.913144,-0.133713,-0.0504009
0.48686,0.00343739,0.313715
0.822443,0.39453,0.608975
0.83772,0.546275,0.672777
0.358026,-0.321418,0.307399
0.338229,0.138946,-0.390729
0.312334,-0.452936,-0.830359
-1.09859,0.195857,-0.917422
-1.38234,-0.793525,-0.443569
-0.688798,-1.09041,-0.233382
-0.391027,-0.327988,0.822299
-0.953124,-0.924047,1.24597
-0.958688,-0.895747,1.23587
-1.40689,-0.273892,0.00949647
-0.543499,-0.661389,0.968139
0.628062,-0.290148,0.352839
0.644778,-0.436278,0.320389
1.23144,-0.414256,0.260266
-0.405914,-1.2016,0.23974
0.808183,-0.772975,-0.635774
0.257604,0.884698,-0.334803
-0.663365,0.00608414,-0.163681
-0.270316,0.663545,-0.126908
0.759224,0.589129,0.130813
0.312244,0.645887,0.501823
1.38216,1.49541,-1.0662
1.45285,1.81211,-0.314337
1.98867,0.998799,-0.0251503
2.04511,0.193579,-0.482524
2.01064,1.54803,-0.210433
1.75525,1.91135,-0.411563
0.976175,1.61397,1.2819
1.32647,0.652449,1.06881
1.52816,0.781648,0.469519
0.394904,1.13717,0.138035
0.331309,1.37917,-1.04645
0.66886,0.0139494,-1.31758
-0.409389,0.445171,-1.37605
0.211564,0.316517,-1.91578
-0.0311264,0.754353,-1.36619
0.57378,0.856591,-1.20884
-0.0372389,0.586547,-1.45034
0.950747,1.523,0.0763299
0.868571,1.14645,-0.139728
1.08579,0.820308,-0.59376
1.78406,0.871708,-0.863264
1.65804,0.318346,-0.356832
1.07154,0.602632,-0.643584
1.03822,0.289199,-0.996815
1.82576,0.161846,-0.682084
1.33238,0.271165,-0.539347
1.61141,-0.329056,-1.16347
0.763384,0.795903,-0.527085
-0.0296398,1.14885,-0.661717
-0.517254,1.64749,0.217807
-0.146099,0.125717,0.57222
-0.94404,-0.465562,0.318794
-0.592473,-0.37304,0.40053
-0.0950425,-0.213887,-0.0140078
0.40381,0.298616,-0.704876
0.0234307,-0.168964,0.496824
-0.422873,0.634427,0.41243
0.629053,0.183692,0.0558792
0.471766,-0.367921,-0.530968
-0.237062,-0.462388,-0.0540207
-0.400179,0.0104585,0.244103
0.678042,-0.0283135,0.811917
-0.584809,-0.397206,1.17444
-1.20379,-0.490535,0.474257
-1.24116,0.551811,0.255082
-2.02312,0.334646,-0.677939
-1.50331,-0.0180038,-1.03874
-1.34838,-0.0545505,-0.797172
-0.284138,0.981999,-0.636464
-1.61797,0.267624,-1.37057
-1.32278,0.376854,-0.608621
-0.471642,0.583198,-0.182745
-0.644994,0.0565218,-0.140536
-0.980452,-0.151783,-0.0630348
-1.5772,-0.254414,-0.209772
-1.52576,-0.104067,0.538549
-2.28622,-0.416942,0.849232
-1.57783,-0.152041,1.35179
-1.2822,-0.00674968,0.883486
-0.96787,0.608449,0.11324
-1.50197,0.436341,0.148707
-1.29162,0.2735,-0.295149
-0.584326,0.635288,-0.271394
-0.734531,-0.36875,-0.845206
-0.584305,-0.429682,0.24705
-0.840156,0.0930172,0.195872
-0.815641,-0.222844,0.145135
-0.178886,-0.0340999,-0.174928
-1.39398,-1.26742,0.206252
0.135298,-1.70054,-0.00652301
-0.522664,-1.53613,0.324889
-0.501159,-1.20511,0.400058
-0.0436037,-0.910158,0.456546
0.121467,-1.31683,-0.152984
0.262785,-1.50293,-0.49085
0.885687,-0.775788,0.129944
-0.119503,-1.00514,-0.803426
-0.743252,-0.373677,-0.370349
-0.706689,-0.580014,-0.602532
0.299965,-0.0256286,-0.490914
0.815605,0.605104,0.147898
1.45551,0.283579,-0.391169
0.40804,0.437666,-0.995387
0.432507,0.0738915,0.0985485
0.839293,0.286951,0.212781
-0.135711,-0.238219,-0.24198
0.216843,-1.1157,-0.469895
0.386165,-0.724534,0.0275775
-0.174264,-0.695591,-0.606501
-0.445941,-0.898304,0.167868
-0.00847691,-0.699367,-0.405809
0.595288,-0.136266,-0.606147
0.864067,-0.236314,-1.11633
0.0726719,-0.474281,-0.610023
0.0530117,0.299831,0.373374
0.0226563,1.44646,0.241346
-0.465843,0.52223,-0.870127
-0.33973,0.269655,-1.34524
-0.981717,-1.02675,-1.73192
-1.02775,-0.653763,-1.90825
0.411712,0.918992,-2.02683
0.106799,-0.168761,-1.13361
-0.201464,-0.181449,-1.49555
-0.476723,-1.44825,-1.08867
0.840854,-1.74811,-1.27696
1.13722,-1.74524,-1.38486
1.01361,-1.14345,-1.64624
2.09733,-1.81602,-1.24754
2.41296,-2.16539,-1.7324
2.3994,-1.75216,-0.520923
2.61835,-1.04962,-0.856754
2.74587,-0.676232,-0.36614
3.27037,-0.410319,-0.415543
3.46723,-0.0308705,-0.70193
2.96034,-0.385713,-1.93936
1.63426,1.09159,-2.28714
1.39062,1.89148,-1.36878
1.64145,0.290938,-1.94975
1.36967,0.577189,-1.55044
1.47935,0.76671,-2.6827
0.664143,-0.0543386,-2.08833
1.51126,0.386023,-1.25656
0.606795,-0.116492,0.491611
0.237537,0.244443,0.527724
0.126823,-0.563615,-0.260335
0.170494,0.216495,-0.873847
-0.107712,-0.285671,-0.835664
-0.218407,-0.452739,-0.852335
-0.332788,-0.534026,-0.393443
-0.0533594,0.360586,0.72116
0.525999,-0.697778,-0.291621
-0.0878023,0.0758996,0.227283
-1.24939,0.00712433,-0.355218
-0.721935,-0.696805,-0.211802
0.698314,-0.328499,-0.0271237
0.842026,-0.315321,0.0675994
0.745449,-0.530781,0.540539
0.565711,-0.558433,1.43373
0.138996,-0.414675,1.78364
-0.898931,0.368133,0.41909
-0.859678,-0.721931,0.131309
-0.131432,-0.410449,-0.630887
-0.0227209,0.33574,-0.617059
-0.337007,0.903265,-0.108526
-0.127952,-0.322577,0.770419
0.821446,-0.369908,0.8578
0.688638,-0.77541,-0.126908
0.0563914,-0.816866,1.23803
-0.770571,-0.597564,0.739843
-0.535745,0.166202,0.892243
-1.24846,-1.25034,0.32605
-1.02751,-0.337213,-0.0577082
-1.23077,0.89191,0.331465
-1.39613,0.400356,-1.05765
-1.68931,0.217586,-1.39083
-1.95661,-0.23976,-0.341104
-1.33472,0.086115,-1.52301
-1.73528,1.19032,-1.67796
-2.22547,0.111739,-1.16952
-1.25549,-0.719179,-1.21374
-1.04324,-1.47602,-1.85755
-1.45607,-1.56236,-1.4737
-1.16181,-1.54913,-0.761989
-1.14035,-0.825097,-1.15375
-1.28561,-0.865414,-1.48159
-1.12554,-1.1423,-1.38602
-0.986947,-0.136329,-1.42474
-1.09705,-0.29371,-1.15865
-1.92723,0.0714281,-0.682363
-2.68129,0.28423,0.102111
-3.89281,-0.97867,-1.10185
-3.0316,-0.52716,-1.37528
-3.31564,0.270198,-0.963603
-3.26109,-0.929244,-0.270011
-1.83767,-1.6285,-0.408152
-2.13452,-1.25622,0.560733
-2.29893,-0.739361,1.60328
-2.14178,-1.18534,1.54384
-3.08991,-0.665532,2.07703
-2.70102,-0.464859,2.07784
-2.50486,-0.0360579,1.34334
-1.23784,-0.161591,0.998841
-2.66523,0.079219,0.389324
-2.78459,0.545172,0.700439
-2.55339,1.06975,0.441455
-2.77549,1.26679,1.03813
-2.74599,0.94712,1.19233
-1.78371,-0.559665,1.48834
-0.795934,-0.300291,0.653019
-1.59897,0.587328,0.293621
-0.468127,-1.04852,-0.374104
-0.954961,0.0502481,-1.00194
-0.35421,-0.26219,-0.348138
-0.736823,-0.0548368,-0.0895914
-0.937234,-0.147547,0.0845847
-1.50543,-1.03541,0.595358
-0.950329,-1.41759,0.0270212
-0.643587,-0.686717,-0.150774
-1.09384,-0.110396,1.10156
-0.914942,0.452446,0.809339
0.0863212,1.07572,0.497186
-0.0218898,0.926652,1.25841
0.515828,1.13902,0.371486
0.799384,0.764154,-0.350392
0.188234,1.1225,0.54736
0.459229,0.764244,0.121675
1.04122,0.235174,-0.496956
0.674696,-0.259587,0.100803
-0.161049,0.660854,0.281371
-0.663537,0.828597,0.149939
0.0883465,0.342746,-0.0759515
0.0666854,-0.0917572,-0.259068
-0.0203771,0.416615,-0.605496
0.216646,-0.339078,-1.16792
0.840948,-0.824682,-0.765414
0.942896,-0.982113,-0.551128
0.848808,-1.58899,-0.509652
0.505184,-0.214709,-0.605463
0.276146,0.178532,0.398459
0.904564,-0.246029,-0.399991
0.00230157,0.753728,-0.505644
-0.570266,-0.280966,-0.167843
-0.709447,-0.438545,-0.19495
-0.456464,-1.38135,-0.229267
-1.03642,0.317466,-0.0894756
-0.212327,-0.208031,0.153152
-0.241441,-0.359647,-0.0975808
-0.313564,-0.303907,0.332875
0.269901,-0.2833,0.291399
0.184168,0.310644,-0.40381
-0.659296,0.8367,0.237165
-0.601109,0.402417,-0.124739
-0.660309,-0.10457,-0.219884
-0.052453,0.46057,-0.348054
-0.0265235,-0.275891,-0.520323
-0.487972,-0.215509,-0.732534
-0.738765,-0.311072,0.200749
0.119408,0.551803,0.156664
-0.161094,0.377124,0.152013
0.0705913,-0.0966499,0.534799
0.369767,-0.377948,0.407069
0.703113,-0.674204,0.572165
0.355304,-0.513555,-0.796942
0.134655,-0.629493,0.0981381
0.0980373,0.142155,-0.519258
0.667543,-0.214834,-1.19269
0.597609,-0.509065,-0.976086
-0.055895,0.70566,-0.386318
-0.0954845,1.47116,0.112417
0.089282,1.76912,0.616284
0.710806,1.31421,-0.799476
-0.407356,1.20425,-0.977011
0.542324,1.1419,-0.00301962
-0.808522,1.30052,-0.0323153
0.477622,1.32715,0.52502
0.97133,0.961831,-0.873035
1.68294,0.64886,-0.0899884
2.09606,-0.777793,0.458028
1.65839,0.328126,1.60223
0.809009,1.01604,1.62958
0.500134,0.678957,0.424931
0.204784,-0.135801,-0.617264
1.11508,-0.838816,-0.560461
1.39245,-0.55324,-0.911468
0.584028,-0.327111,-1.12099
0.595704,-0.468402,-0.908547
0.732402,0.296713,-1.08877
1.23673,0.873586,-0.0966779
0.905448,0.259592,0.396129
1.08742,0.0454345,-0.00900197
0.492338,-0.254612,0.735195
-0.648009,-1.10698,0.241058
-0.917729,-1.04995,-0.0760195
0.197587,-0.405934,-0.249907
0.177368,0.424144,-0.277651
-0.014356,-0.121857,0.0945762
0.19135,-0.000923122,-0.252746
-0.40294,0.200751,-0.680836
-0.284411,0.207006,-1.52735
0.204349,0.56841,-0.828802
0.816724,0.310086,-0.732021
1.50017,-0.576774,0.274812
1.1721,-0.95309,0.237799
0.924648,-0.364299,0.672999
0.341104,-0.900043,0.64189
0.842228,-0.569082,-0.283762
1.27653,-0.130716,0.377518
0.972196,0.658716,-0.18219
1.28989,-0.95069,-0.0494981
1.9247,-0.737208,-0.466682
2.06297,0.335705,-0.183562
1.5285,-0.230216,-0.695982
1.24478,-0.877555,-0.439542
1.32054,-0.00213571,-1.4337
1.2618,0.293411,-0.968254
2.2933,0.666134,-0.277528
0.974784,0.638172,-0.904862
-0.0949693,1.07291,0.851776
0.146092,0.819746,1.0494
-0.196217,0.318294,0.301808
0.099594,0.0168422,0.959801
0.651732,-0.593618,0.183946
-0.322087,-0.297556,0.348829
1.12238,-1.07366,1.37596
1.33176,-0.18214,0.842583
1.14896,0.512001,-0.111565
-0.320368,1.42778,0.383406
0.029653,1.27568,-0.0871835
-0.935534,2.08685,-0.213801
-1.19629,1.69771,-0.727002
-0.0651947,0.769635,-0.563126
0.0962449,0.525314,0.167541
0.157754,0.568618,-1.17715
0.806831,0.631516,-0.171148
1.08268,0.200969,-0.074619
1.10664,1.02409,0.052478
1.41196,0.211449,0.42988
0.799362,-1.15269,0.941752
0.195693,-1.07101,-0.123616
-0.241201,-0.352779,-0.476836
0.757193,-0.747152,-0.301033
0.646294,-0.950051,0.348389
0.605957,-0.78237,0.41287
0.747313,-1.55429,0.299125
-0.150846,-1.40935,1.42429
-1.06527,-0.571234,1.43001
-0.2065,-1.68378,0.848877
-0.0843108,-1.59354,1.03148
-0.459471,-0.976444,1.46053
-0.727275,-1.22242,1.06838
-1.18495,-0.10544,1.10703
-0.179107,-0.611447,2.53474
-0.458716,-0.737459,2.67937
0.217451,0.0697584,2.03672
-0.110501,0.545023,1.08697
-0.166546,0.366131,1.45905
-1.14645,0.258002,0.753015
-0.324912,0.165658,-0.0457827
-0.88245,0.435056,-1.16626
-0.456731,-0.0550224,-1.41325
-0.489575,-0.840348,-0.596818
0.142155,-0.517507,-0.770624
0.451741,-0.575609,-0.365717
0.356924,-0.293785,-0.859783
-0.506928,-0.557473,-1.41406
-0.554889,-0.571181,-0.599639
0.100421,0.294172,-1.10953
0.354951,-0.420959,-1.50051
-0.816955,-0.577132,-0.595006
-0.576008,-0.39083,-0.634466
1.46505,-0.7324,-1.51207
2.03349,-0.600304,0.0848835
0.682838,-0.63516,0.659162
1.304,-0.430439,-0.0909141
1.28652,0.792066,-1.1294
-0.656199,0.560183,-1.61412
0.220607,0.318425,-1.56456
0.612179,0.307785,-1.64376
0.838529,0.139799,-2.82733
0.492225,1.80412,-2.83172
0.815101,1.56434,-2.60628
1.22917,1.6017,-1.94061
0.0697683,1.72829,-0.0700933
-1.42408,0.589539,0.0812323
-0.607544,-0.404906,-0.231557
-1.48,0.50852,0.425241
-2.04769,2.32678,0.720214
-2.24724,1.76077,1.49002
-1.66694,1.16826,1.18354
-1.99961,0.877906,1.0127
-2.0221,0.643727,0.447907
-0.909964,-0.262389,0.320901
-0.666255,-0.630964,0.373716
-0.616957,-1.50343,1.15089
-0.347733,-0.496042,0.498269
0.998114,-0.0839748,0.292288
-0.114834,-0.965236,0.349554
0.755846,-0.861177,-0.0208966
-0.173325,-0.913165,-1.10977
-0.104376,-0.336276,-0.343205
-0.3205,-0.624068,-0.27771
-0.116815,-1.13407,1.29819
-0.0321819,-0.724037,1.64452
-0.335738,-0.938151,0.744506
-0.204169,-1.0841,0.582292
-0.0889237,-0.506386,0.733524
-0.0862701,-0.435591,0.417017
-0.854278,0.169145,1.45322
-0.375346,-0.0174167,1.07006
-0.176336,0.723257,0.736787
0.246849,0.0706861,0.256888
-0.178874,0.593302,0.855488
-0.395547,1.32932,0.320613
-1.5698,0.979505,-0.153977
-1.77858,-0.573107,0.266047
-1.14231,-1.24049,0.168866
-1.04992,-0.605727,0.457734
-0.608906,-0.276956,-0.00421046
-0.689001,-0.446479,-0.0364602
0.175897,-2.08973,-0.57533
-1.36546,-2.51331,-0.849983
-0.930171,-2.57982,0.0260264
-1.17343,-2.25595,0.115064
-0.803922,-1.45963,0.125433
-0.128299,-1.32122,-0.582443
-0.215219,-1.82506,0.0548986
0.227009,-1.05062,0.54599
0.0248575,0.421308,1.58296
-1.43026,1.06578,1.57114
-1.20974,1.33493,2.28971
-1.42325,0.992661,1.06842
-1.1949,0.0650215,0.733059
-1.0216,-0.902941,-0.055824
-1.25623,-0.353757,-0.470948
-0.834711,-0.591068,-1.94184
-0.506953,1.28085,-1.8167
-1.75678,0.421441,-1.08962
-1.69012,-1.18197,-1.10093
-0.282041,-1.78831,-0.916182
-0.881436,-1.66779,-0.558894
0.430647,-1.00542,-0.663233
-1.10952,-1.42633,-0.999905
-2.09671,-0.2971,-0.192423
-2.52008,-0.182824,0.390151
-2.13287,-0.346087,0.201008
-0.939221,-0.363809,-0.608576
-1.47783,-0.505994,0.348663
-1.02713,0.89084,0.506104
-0.757023,2.09004,1.02751
-1.13122,2.10048,1.56667
-0.83729,1.84748,0.428621
-1.02559,2.057,-0.532001
-1.08655,1.18487,-1.7841
-0.551527,1.44426,-1.8453
0.449628,2.06918,-2.1424
1.21965,0.868346,-0.389876
1.62144,0.276336,-0.72108
1.48394,1.75614,0.479525
0.939746,1.33173,0.661524
1.00218,1.63423,0.934964
-0.225125,2.16529,1.70643
-1.38615,2.43618,1.63363
-1.57553,2.46427,2.32239
-1.49356,1.11024,1.20746
-0.136455,1.28006,1.83569
-0.0907561,0.864521,1.38166
-0.386454,0.867622,1.33504
0.0452694,-1.08967,1.63639
-1.41883,-1.35953,2.40318
-0.875298,-0.181088,3.21696
-1.35543,-0.4867,2.96874
-0.162348,-0.937248,2.02797
-0.857591,-0.547584,2.32843
-1.15646,-1.80007,2.08778
-0.339561,-2.11027,1.88556
0.0957108,-2.41425,1.78658
-0.131184,-2.60921,1.09642
-0.452813,-1.6062,1.57424
-1.05863,-1.5366,-0.497347
-1.50455,-0.585609,0.128647
-0.73022,-0.371615,0.994912
-0.859186,-0.327498,1.13515
-0.684414,0.689077,2.01176
-1.16995,-0.0609867,1.63278
-0.941567,-0.52256,1.57901
-0.316445,0.145651,1.27503
