sum,mean,err
0.805459,1.53139,0.00595653
0.805459,1.53136,0.00595635
0.805459,1.53133,0.00595618
0.805459,1.5313,0.005956
0.378488,1.53125,0.00595595
0.378488,1.5312,0.00595591
0.378488,1.53114,0.00595586
0.378488,1.53109,0.00595581
0.378488,1.53104,0.00595577
0.378488,1.53099,0.00595572
0.378488,1.53094,0.00595567
0.378488,1.53089,0.00595562
0.378488,1.53084,0.00595558
0.378488,1.53079,0.00595553
0.378488,1.53074,0.00595548
0.378488,1.53069,0.00595544
0.378488,1.53064,0.00595539
0.378488,1.53059,0.00595534
0.692863,1.53055,0.00595519
0.692863,1.53052,0.00595505
1.50785,1.53052,0.00595479
1.50785,1.53052,0.00595453
2.30185,1.53055,0.00595436
3.22431,1.53062,0.00595456
3.20658,1.5307,0.00595475
3.20658,1.53077,0.00595494
2.92896,1.53083,0.00595499
2.92896,1.53089,0.00595505
2.92896,1.53095,0.0059551
2.92896,1.53101,0.00595515
2.92896,1.53107,0.00595521
2.92896,1.53114,0.00595526
2.92896,1.5312,0.00595531
2.92896,1.53126,0.00595537
3.95041,1.53136,0.00595604
4.05608,1.53147,0.00595681
3.04174,1.53154,0.00595691
2.98344,1.5316,0.00595699
2.98344,1.53167,0.00595707
2.98344,1.53173,0.00595714
1.80302,1.53174,0.00595689
1.80302,1.53175,0.00595665
1.80302,1.53177,0.0059564
1.53736,1.53177,0.00595614
1.53736,1.53177,0.00595588
1.59951,1.53177,0.00595562
1.51437,1.53177,0.00595536
1.51437,1.53177,0.0059551
1.63465,1.53177,0.00595484
1.93731,1.53179,0.00595461
1.93731,1.53181,0.00595437
1.93731,1.53183,0.00595414
1.68944,1.53183,0.00595388
1.35218,1.53182,0.00595363
1.35218,1.53182,0.00595337
1.44091,1.53181,0.00595311
1.55251,1.53181,0.00595285
1.55251,1.53181,0.00595259
1.55251,1.53182,0.00595233
1.55251,1.53182,0.00595208
1.55251,1.53182,0.00595182
1.55251,1.53182,0.00595156
1.55251,1.53182,0.0059513
1.81112,1.53183,0.00595105
1.29134,1.53182,0.0059508
1.3881,1.53181,0.00595054
1.3881,1.53181,0.00595029
1.3881,1.5318,0.00595003
1.56239,1.5318,0.00594977
1.84179,1.53182,0.00594953
3.36306,1.5319,0.0059498
3.5598,1.53199,0.0059502
2.63386,1.53203,0.00595014
2.65865,1.53208,0.00595008
2.69311,1.53213,0.00595003
2.80365,1.53219,0.00595003
2.80365,1.53224,0.00595003
2.82277,1.5323,0.00595004
3.04147,1.53237,0.00595014
3.04147,1.53243,0.00595025
2.49464,1.53247,0.00595014
2.36534,1.53251,0.00594999
2.36534,1.53255,0.00594984
2.36534,1.53258,0.00594969
2.36534,1.53262,0.00594954
2.36534,1.53266,0.00594939
1.09902,1.53264,0.00594916
1.13659,1.53262,0.00594893
1.13659,1.5326,0.0059487
0.555359,1.53256,0.00594859
0.555359,1.53252,0.00594848
1.57862,1.53252,0.00594822
0.926956,1.53249,0.00594802
1.01728,1.53247,0.00594781
1.01728,1.53245,0.00594759
1.01728,1.53242,0.00594737
0.497769,1.53238,0.00594728
0.497769,1.53233,0.0059472
0.497769,1.53229,0.00594711
0.497769,1.53224,0.00594702
1.17923,1.53223,0.00594678
1.65896,1.53223,0.00594652
2.1081,1.53226,0.00594632
2.00827,1.53228,0.00594609
2.55971,1.53233,0.005946
1.99628,1.53235,0.00594578
1.99628,1.53237,0.00594555
1.99628,1.53239,0.00594533
1.39246,1.53238,0.00594507
1.39246,1.53237,0.00594482
0.847647,1.53234,0.00594463
0.847647,1.53231,0.00594445
1.03707,1.53229,0.00594423
1.03707,1.53227,0.00594401
1.03707,1.53225,0.00594379
0.675298,1.53221,0.00594365
0.675298,1.53217,0.00594351
0.710614,1.53214,0.00594336
0.710614,1.5321,0.0059432
0.512269,1.53206,0.00594311
1.35759,1.53205,0.00594286
0.65535,1.53201,0.00594272
0.65535,1.53197,0.00594259
0.719574,1.53194,0.00594243
0.719574,1.5319,0.00594228
0.719574,1.53187,0.00594213
0.719574,1.53183,0.00594197
0.75877,1.5318,0.00594181
0.75877,1.53177,0.00594165
0.75877,1.53173,0.00594148
0.586526,1.53169,0.00594137
0.400097,1.53164,0.00594131
0.400097,1.53159,0.00594126
1.45882,1.53159,0.005941
1.45882,1.53159,0.00594074
1.45882,1.53158,0.00594048
1.41786,1.53158,0.00594023
1.41786,1.53157,0.00593997
1.41786,1.53157,0.00593971
0.821064,1.53154,0.00593954
0.821064,1.53151,0.00593936
0.821064,1.53148,0.00593918
0.821064,1.53145,0.005939
1.06834,1.53142,0.00593878
0.991974,1.5314,0.00593857
1.51194,1.5314,0.00593831
2.30908,1.53143,0.00593815
2.0628,1.53146,0.00593793
2.0628,1.53148,0.00593772
2.0628,1.5315,0.00593751
1.93543,1.53152,0.00593728
1.93543,1.53154,0.00593704
2.5515,1.53158,0.00593695
1.73785,1.53159,0.0059367
1.74104,1.5316,0.00593645
1.74104,1.53161,0.0059362
1.74104,1.53162,0.00593595
1.74104,1.53163,0.00593569
2.27792,1.53166,0.00593553
2.90897,1.53172,0.00593557
2.08703,1.53174,0.00593536
1.31403,1.53174,0.00593511
0.517742,1.53169,0.00593502
0.517742,1.53165,0.00593492
0.805495,1.53162,0.00593475
1.11511,1.5316,0.00593452
1.10859,1.53158,0.00593429
1.10859,1.53156,0.00593406
1.10859,1.53154,0.00593383
1.52309,1.53154,0.00593357
1.52309,1.53154,0.00593331
0.591868,1.5315,0.0059332
0.591868,1.53146,0.00593308
0.917032,1.53143,0.00593288
1.25151,1.53142,0.00593264
0.813774,1.53139,0.00593246
0.813774,1.53136,0.00593228
0.555497,1.53132,0.00593218
0.555497,1.53127,0.00593207
0.555497,1.53123,0.00593197
0.555497,1.53119,0.00593186
0.555497,1.53115,0.00593175
0.555497,1.5311,0.00593165
0.555497,1.53106,0.00593154
0.555497,1.53102,0.00593143
0.555497,1.53098,0.00593133
0.771822,1.53094,0.00593116
0.771822,1.53091,0.005931
0.771822,1.53088,0.00593083
0.771822,1.53085,0.00593066
1.29373,1.53084,0.00593042
1.29373,1.53083,0.00593017
1.29373,1.53082,0.00592992
1.66092,1.53082,0.00592966
1.66092,1.53083,0.00592941
1.73277,1.53084,0.00592916
1.00806,1.53081,0.00592895
1.00806,1.53079,0.00592873
1.00806,1.53077,0.00592852
2.02098,1.53079,0.0059283
2.02098,1.53081,0.00592808
2.45457,1.53085,0.00592796
1.87517,1.53086,0.00592772
1.63899,1.53087,0.00592746
1.63899,1.53087,0.00592721
1.33188,1.53087,0.00592696
0.93796,1.53084,0.00592676
0.902356,1.53081,0.00592656
0.902356,1.53079,0.00592637
0.902356,1.53076,0.00592617
0.974098,1.53073,0.00592597
0.974098,1.53071,0.00592576
0.757388,1.53068,0.0059256
0.757388,1.53064,0.00592543
0.953127,1.53062,0.00592523
0.953127,1.53059,0.00592503
0.344733,1.53054,0.00592499
0.344733,1.53049,0.00592496
0.344733,1.53044,0.00592492
0.344733,1.53039,0.00592489
0.344733,1.53034,0.00592486
0.344733,1.53028,0.00592482
0.344733,1.53023,0.00592479
0.344733,1.53018,0.00592475
0.344733,1.53013,0.00592472
0.344733,1.53008,0.00592469
0.344733,1.53003,0.00592465
0.344733,1.52998,0.00592462
1.44469,1.52997,0.00592436
1.67598,1.52998,0.00592411
0.903432,1.52995,0.00592392
0.482938,1.52991,0.00592383
0.482938,1.52986,0.00592375
0.482938,1.52982,0.00592367
1.04773,1.52979,0.00592345
0.91946,1.52977,0.00592325
0.91946,1.52974,0.00592305
1.16489,1.52973,0.00592282
1.16489,1.52971,0.00592258
1.16489,1.52969,0.00592234
1.15608,1.52968,0.00592211
1.02894,1.52966,0.00592189
1.02894,1.52963,0.00592168
0.756449,1.5296,0.00592152
0.756449,1.52957,0.00592135
0.887915,1.52954,0.00592116
0.887915,1.52951,0.00592097
0.887915,1.52948,0.00592078
0.887915,1.52946,0.00592059
1.28389,1.52945,0.00592034
0.983542,1.52942,0.00592013
0.385658,1.52937,0.00592008
0.385658,1.52932,0.00592003
0.385658,1.52927,0.00591999
0.385658,1.52922,0.00591994
0.385658,1.52918,0.00591989
0.958808,1.52915,0.00591968
0.696937,1.52911,0.00591954
0.805899,1.52908,0.00591936
0.805899,1.52905,0.00591919
0.805899,1.52902,0.00591901
0.805899,1.52899,0.00591884
0.805899,1.52896,0.00591867
0.567562,1.52892,0.00591856
0.567562,1.52887,0.00591845
0.567562,1.52883,0.00591834
1.34985,1.52883,0.00591809
1.44059,1.52882,0.00591783
1.23963,1.52881,0.00591759
1.61351,1.52881,0.00591734
1.23583,1.5288,0.00591709
1.80517,1.52881,0.00591685
1.77632,1.52882,0.0059166
1.48083,1.52882,0.00591635
1.48083,1.52882,0.00591609
1.48083,1.52882,0.00591584
1.48083,1.52881,0.00591558
1.48083,1.52881,0.00591533
1.48083,1.52881,0.00591507
1.32911,1.5288,0.00591482
1.32911,1.52879,0.00591457
1.32911,1.52878,0.00591432
0.411223,1.52874,0.00591426
1.74586,1.52875,0.00591402
2.0227,1.52877,0.0059138
2.53122,1.52881,0.0059137
2.13185,1.52884,0.0059135
2.13185,1.52886,0.00591331
2.88161,1.52892,0.00591334
2.88161,1.52898,0.00591337
2.88161,1.52904,0.00591341
2.88161,1.5291,0.00591344
2.88161,1.52915,0.00591347
3.05931,1.52922,0.00591359
3.73869,1.52932,0.0059141
3.21155,1.52939,0.00591429
1.47101,1.52939,0.00591404
1.84098,1.5294,0.0059138
1.36982,1.52939,0.00591355
1.96893,1.52941,0.00591332
2.27041,1.52944,0.00591315
1.90181,1.52946,0.00591292
1.90181,1.52948,0.00591268
1.90181,1.52949,0.00591245
1.66943,1.5295,0.0059122
1.57914,1.5295,0.00591194
1.57914,1.5295,0.00591169
1.731,1.52951,0.00591144
1.19391,1.5295,0.0059112
1.46447,1.52949,0.00591095
1.10927,1.52948,0.00591072
1.58559,1.52948,0.00591047
1.47436,1.52948,0.00591021
1.73607,1.52948,0.00590996
1.95995,1.5295,0.00590974
1.77507,1.52951,0.00590949
1.77507,1.52952,0.00590925
1.77507,1.52953,0.005909
1.52429,1.52953,0.00590875
1.0276,1.52951,0.00590853
1.0276,1.52949,0.00590831
1.0276,1.52947,0.0059081
0.962503,1.52945,0.0059079
0.662355,1.52941,0.00590776
0.662355,1.52937,0.00590762
0.662355,1.52933,0.00590749
1.18198,1.52932,0.00590725
1.17246,1.5293,0.00590702
1.17246,1.52929,0.00590678
1.17246,1.52927,0.00590655
1.00991,1.52925,0.00590633
1.00991,1.52923,0.00590612
0.891573,1.5292,0.00590593
0.463859,1.52915,0.00590585
0.463859,1.52911,0.00590578
0.463859,1.52906,0.0059057
0.463859,1.52902,0.00590563
1.49102,1.52901,0.00590537
1.83632,1.52903,0.00590513
1.86192,1.52904,0.00590489
1.39423,1.52904,0.00590464
1.39423,1.52903,0.00590439
1.39423,1.52902,0.00590414
2.17878,1.52905,0.00590395
1.77451,1.52906,0.00590371
1.77451,1.52907,0.00590346
1.77451,1.52908,0.00590322
1.65867,1.52909,0.00590296
1.65867,1.5291,0.00590271
2.08815,1.52912,0.00590251
2.71294,1.52917,0.00590247
2.99241,1.52923,0.00590256
2.77539,1.52929,0.00590255
3.242,1.52936,0.00590275
3.40868,1.52944,0.00590305
2.17076,1.52947,0.00590286
1.35022,1.52946,0.00590262
1.87326,1.52948,0.00590238
1.39186,1.52947,0.00590213
1.14778,1.52945,0.0059019
1.14778,1.52944,0.00590167
0.908389,1.52941,0.00590147
0.908389,1.52938,0.00590128
0.900246,1.52936,0.00590109
0.900246,1.52933,0.00590089
0.900246,1.5293,0.0059007
0.900246,1.52928,0.00590051
0.900246,1.52925,0.00590032
0.900246,1.52922,0.00590013
0.967285,1.5292,0.00589992
0.967285,1.52917,0.00589972
1.2976,1.52916,0.00589947
1.2976,1.52915,0.00589923
0.377749,1.5291,0.00589918
0.377749,1.52905,0.00589914
0.377749,1.529,0.00589909
0.377749,1.52896,0.00589904
0.377749,1.52891,0.005899
0.377749,1.52886,0.00589895
0.377749,1.52881,0.00589891
0.377749,1.52876,0.00589886
0.829112,1.52873,0.00589868
0.681366,1.52869,0.00589854
0.681366,1.52865,0.0058984
0.681366,1.52862,0.00589826
0.681366,1.52858,0.00589812
1.38742,1.52857,0.00589787
1.38742,1.52857,0.00589762
1.13206,1.52855,0.00589739
1.13206,1.52853,0.00589716
0.759513,1.5285,0.005897
0.759513,1.52847,0.00589684
0.759513,1.52844,0.00589668
0.921868,1.52841,0.00589648
1.95625,1.52843,0.00589626
2.30833,1.52846,0.0058961
2.30833,1.52849,0.00589594
2.30833,1.52853,0.00589578
1.87191,1.52854,0.00589555
1.69853,1.52855,0.0058953
1.69853,1.52856,0.00589505
1.69853,1.52857,0.0058948
1.25483,1.52855,0.00589456
1.84415,1.52857,0.00589432
1.84415,1.52858,0.00589408
2.09953,1.52861,0.00589388
1.79581,1.52862,0.00589364
1.79581,1.52863,0.0058934
0.776868,1.5286,0.00589323
0.776868,1.52856,0.00589307
0.776868,1.52853,0.0058929
1.03053,1.52851,0.00589269
1.66643,1.52852,0.00589244
1.66643,1.52852,0.00589219
1.35978,1.52851,0.00589194
1.35978,1.52851,0.00589169
1.35978,1.5285,0.00589144
2.31806,1.52853,0.00589128
2.31806,1.52857,0.00589113
2.31806,1.5286,0.00589097
2.66475,1.52865,0.00589092
2.89877,1.52871,0.00589096
2.52076,1.52875,0.00589086
2.52076,1.52879,0.00589077
2.52076,1.52884,0.00589067
2.04172,1.52886,0.00589045
2.99995,1.52892,0.00589054
2.99995,1.52899,0.00589063
2.99995,1.52905,0.00589071
3.03151,1.52911,0.00589081
2.56295,1.52916,0.00589073
2.35274,1.52919,0.00589058
2.35274,1.52923,0.00589043
2.35274,1.52926,0.00589029
1.41688,1.52926,0.00589004
1.41688,1.52925,0.00588979
1.41688,1.52925,0.00588953
1.41688,1.52924,0.00588928
1.02523,1.52922,0.00588907
1.47349,1.52922,0.00588882
1.47349,1.52922,0.00588857
1.47349,1.52922,0.00588831
0.47195,1.52917,0.00588824
0.47195,1.52912,0.00588816
1.36331,1.52912,0.00588791
1.30756,1.52911,0.00588766
1.30756,1.5291,0.00588742
1.30756,1.52909,0.00588717
1.30756,1.52908,0.00588693
1.30756,1.52907,0.00588668
1.27343,1.52906,0.00588644
1.27343,1.52905,0.0058862
1.27343,1.52904,0.00588596
1.27343,1.52903,0.00588571
1.11204,1.52901,0.00588549
1.03989,1.52899,0.00588527
1.03989,1.52897,0.00588506
0.373098,1.52892,0.00588502
0.373098,1.52887,0.00588497
1.25762,1.52886,0.00588473
2.03527,1.52888,0.00588452
2.03527,1.5289,0.00588431
2.03527,1.52892,0.00588409
2.03527,1.52894,0.00588388
2.15501,1.52897,0.00588369
2.8896,1.52903,0.00588373
3.28771,1.5291,0.00588396
2.48255,1.52914,0.00588385
2.48255,1.52918,0.00588374
2.18471,1.52921,0.00588355
2.18471,1.52924,0.00588337
2.75386,1.52929,0.00588335
2.75386,1.52935,0.00588333
2.92988,1.52941,0.00588339
2.22976,1.52944,0.00588321
2.44411,1.52948,0.00588309
2.53793,1.52952,0.005883
1.23057,1.52951,0.00588276
1.29077,1.5295,0.00588251
0.920209,1.52947,0.00588232
0.920209,1.52944,0.00588213
0.920209,1.52942,0.00588193
0.920209,1.52939,0.00588174
0.608701,1.52935,0.00588162
0.608701,1.52931,0.0058815
0.608701,1.52927,0.00588138
0.62172,1.52923,0.00588125
0.62172,1.52919,0.00588113
0.62172,1.52916,0.00588101
0.58287,1.52912,0.0058809
0.58287,1.52908,0.00588078
0.490733,1.52903,0.0058807
0.490733,1.52899,0.00588062
0.973593,1.52896,0.00588041
0.973593,1.52894,0.00588021
0.959366,1.52891,0.00588001
1.71288,1.52892,0.00587976
1.71288,1.52893,0.00587951
1.33213,1.52892,0.00587927
1.33213,1.52891,0.00587902
1.33213,1.5289,0.00587878
2.25128,1.52894,0.00587861
1.43844,1.52893,0.00587836
1.43844,1.52893,0.00587811
1.19612,1.52891,0.00587787
0.538665,1.52887,0.00587777
0.538665,1.52883,0.00587767
1.1988,1.52881,0.00587744
1.56965,1.52882,0.00587719
1.48299,1.52881,0.00587694
1.48299,1.52881,0.00587669
2.63017,1.52886,0.00587662
2.41721,1.5289,0.00587649
2.18267,1.52893,0.00587631
3.08236,1.52899,0.00587643
2.90646,1.52905,0.00587648
2.90646,1.52911,0.00587652
2.90646,1.52917,0.00587657
2.7441,1.52922,0.00587654
2.7441,1.52927,0.00587652
2.7441,1.52932,0.0058765
2.37143,1.52936,0.00587636
0.96383,1.52934,0.00587616
0.8712,1.52931,0.00587598
0.462251,1.52926,0.0058759
1.43666,1.52926,0.00587565
0.669646,1.52922,0.00587551
0.669646,1.52919,0.00587538
0.669646,1.52915,0.00587524
0.756805,1.52912,0.00587508
0.756805,1.52908,0.00587493
1.04341,1.52906,0.00587471
0.830519,1.52903,0.00587454
0.797681,1.529,0.00587437
0.857993,1.52897,0.00587419
0.857993,1.52894,0.00587401
0.857993,1.52891,0.00587382
0.857993,1.52889,0.00587364
1.32497,1.52888,0.0058734
0.890824,1.52885,0.00587321
0.774259,1.52882,0.00587305
0.807591,1.52879,0.00587288
0.807591,1.52876,0.00587271
0.854544,1.52873,0.00587253
0.854544,1.5287,0.00587235
0.87062,1.52867,0.00587216
1.47445,1.52867,0.00587191
1.30155,1.52866,0.00587167
1.5264,1.52866,0.00587142
1.5264,1.52866,0.00587117
1.5264,1.52866,0.00587092
2.62904,1.5287,0.00587086
2.62904,1.52875,0.00587079
3.0454,1.52882,0.0058709
2.18508,1.52884,0.00587072
2.63585,1.52889,0.00587066
2.8268,1.52895,0.00587067
2.8268,1.529,0.00587068
1.01591,1.52898,0.00587047
1.97084,1.529,0.00587025
1.97084,1.52902,0.00587003
1.31537,1.52901,0.00586978
1.67195,1.52902,0.00586954
0.353554,1.52897,0.0058695
0.353554,1.52892,0.00586946
0.956666,1.52889,0.00586926
0.567229,1.52885,0.00586916
0.567229,1.52881,0.00586905
0.567229,1.52877,0.00586894
0.567229,1.52873,0.00586884
0.567229,1.52869,0.00586873
0.876583,1.52866,0.00586854
0.876583,1.52863,0.00586836
0.969078,1.52861,0.00586816
0.883407,1.52858,0.00586797
0.883407,1.52855,0.00586779
1.04447,1.52853,0.00586757
1.04447,1.52851,0.00586736
0.468134,1.52846,0.00586728
1.3757,1.52846,0.00586704
1.3757,1.52845,0.00586679
0.652283,1.52841,0.00586666
0.652283,1.52838,0.00586653
0.652283,1.52834,0.00586639
0.778171,1.52831,0.00586623
0.778171,1.52828,0.00586607
0.366823,1.52823,0.00586603
0.366823,1.52818,0.00586599
1.28594,1.52817,0.00586575
0.767015,1.52813,0.00586559
0.767015,1.5281,0.00586542
1.26326,1.52809,0.00586519
1.26326,1.52808,0.00586495
1.26326,1.52807,0.00586471
1.26326,1.52806,0.00586447
1.26326,1.52804,0.00586423
1.11762,1.52803,0.005864
1.11762,1.52801,0.00586378
1.11762,1.52799,0.00586356
2.01427,1.52801,0.00586334
1.76235,1.52802,0.0058631
1.76235,1.52803,0.00586286
1.76235,1.52804,0.00586262
0.858917,1.52801,0.00586244
0.858917,1.52799,0.00586226
0.858917,1.52796,0.00586208
0.69969,1.52792,0.00586193
0.69969,1.52789,0.00586179
0.69969,1.52785,0.00586165
0.69969,1.52782,0.0058615
0.69969,1.52778,0.00586136
1.64117,1.52779,0.00586111
1.33707,1.52778,0.00586087
1.70793,1.52778,0.00586062
0.992282,1.52776,0.00586042
1.56111,1.52776,0.00586017
1.1287,1.52775,0.00585994
1.1287,1.52773,0.00585972
1.46474,1.52773,0.00585947
1.46474,1.52772,0.00585922
2.21903,1.52775,0.00585904
2.46651,1.52779,0.00585893
1.26908,1.52778,0.00585869
1.26908,1.52777,0.00585845
0.592169,1.52773,0.00585834
1.1333,1.52771,0.00585811
1.1333,1.5277,0.00585789
1.23436,1.52769,0.00585765
2.74833,1.52774,0.00585763
1.28188,1.52773,0.00585739
1.64499,1.52773,0.00585715
1.97412,1.52775,0.00585693
1.72977,1.52776,0.00585668
1.35761,1.52775,0.00585644
0.638909,1.52771,0.00585631
0.638909,1.52768,0.00585618
0.638909,1.52764,0.00585606
1.1644,1.52762,0.00585583
0.282488,1.52757,0.00585582
0.282488,1.52752,0.00585581
1.3079,1.52751,0.00585557
0.870826,1.52748,0.00585539
0.870826,1.52745,0.0058552
0.870826,1.52742,0.00585502
0.870826,1.5274,0.00585484
0.870826,1.52737,0.00585466
0.870826,1.52734,0.00585447
0.870826,1.52731,0.00585429
1.19176,1.5273,0.00585406
1.86539,1.52731,0.00585383
1.78505,1.52732,0.00585359
1.78505,1.52733,0.00585335
1.16386,1.52732,0.00585312
1.22387,1.52731,0.00585289
1.54067,1.52731,0.00585264
1.39543,1.5273,0.00585239
1.05072,1.52728,0.00585218
1.39721,1.52728,0.00585193
1.84117,1.52729,0.0058517
1.84117,1.5273,0.00585146
1.19699,1.52729,0.00585123
1.19699,1.52727,0.005851
1.19699,1.52726,0.00585077
1.94464,1.52728,0.00585055
1.94464,1.5273,0.00585032
1.94464,1.52731,0.0058501
2.67308,1.52736,0.00585006
2.96011,1.52742,0.00585012
2.78546,1.52748,0.00585012
2.78546,1.52753,0.00585012
2.78546,1.52758,0.00585011
2.49022,1.52762,0.00585001
2.07976,1.52765,0.0058498
2.02017,1.52767,0.00584959
1.4279,1.52766,0.00584935
0.668097,1.52763,0.00584921
1.00729,1.52761,0.00584901
0.582775,1.52757,0.00584889
1.317,1.52756,0.00584865
0.335918,1.52751,0.00584862
0.335918,1.52746,0.00584859
0.335918,1.5274,0.00584856
0.335918,1.52735,0.00584854
1.31661,1.52735,0.00584829
0.729488,1.52731,0.00584814
0.729488,1.52728,0.00584799
0.729488,1.52724,0.00584784
0.729488,1.52721,0.00584769
0.729488,1.52718,0.00584754
1.17772,1.52716,0.00584731
1.17772,1.52715,0.00584708
1.36647,1.52714,0.00584684
1.36647,1.52713,0.00584659
0.851467,1.5271,0.00584642
0.851467,1.52707,0.00584624
0.851467,1.52705,0.00584606
0.878064,1.52702,0.00584588
0.878064,1.52699,0.00584569
0.854797,1.52696,0.00584552
1.66785,1.52697,0.00584527
1.76343,1.52698,0.00584503
2.42551,1.52702,0.00584491
2.42551,1.52705,0.00584478
2.42551,1.52709,0.00584466
2.62129,1.52714,0.0058446
2.62129,1.52719,0.00584453
2.221,1.52722,0.00584436
1.07392,1.5272,0.00584414
0.917576,1.52717,0.00584395
1.26475,1.52716,0.00584371
1.26475,1.52715,0.00584348
1.03716,1.52713,0.00584327
1.03716,1.52711,0.00584306
1.85794,1.52712,0.00584282
1.85794,1.52713,0.00584259
1.85794,1.52715,0.00584236
1.49472,1.52715,0.00584211
1.61526,1.52715,0.00584187
1.27461,1.52714,0.00584163
1.27461,1.52713,0.00584139
1.27461,1.52712,0.00584115
1.09227,1.5271,0.00584094
1.69616,1.52711,0.00584069
1.69616,1.52711,0.00584045
1.69616,1.52712,0.00584021
1.70629,1.52713,0.00583996
2.56085,1.52717,0.00583988
2.17006,1.5272,0.0058397
2.68768,1.52725,0.00583966
2.55387,1.52729,0.00583957
2.55387,1.52734,0.00583948
1.95751,1.52735,0.00583927
2.52626,1.5274,0.00583917
2.84293,1.52745,0.00583919
2.09319,1.52748,0.00583899
2.44392,1.52752,0.00583887
1.50198,1.52751,0.00583863
1.15452,1.5275,0.0058384
1.15452,1.52748,0.00583817
1.15452,1.52747,0.00583795
1.6233,1.52747,0.0058377
1.6233,1.52748,0.00583746
1.6233,1.52748,0.00583721
1.50522,1.52748,0.00583696
1.50522,1.52748,0.00583672
1.34336,1.52747,0.00583647
1.34336,1.52746,0.00583623
1.34336,1.52745,0.00583599
1.34336,1.52745,0.00583575
1.83725,1.52746,0.00583551
1.73243,1.52747,0.00583527
2.11907,1.52749,0.00583508
1.99922,1.52751,0.00583487
0.893897,1.52749,0.00583468
1.06553,1.52747,0.00583447
2.15171,1.52749,0.00583428
2.15171,1.52752,0.00583409
2.01779,1.52754,0.00583388
2.06209,1.52756,0.00583368
1.62479,1.52757,0.00583343
2.40939,1.5276,0.00583331
2.40939,1.52764,0.00583318
2.40939,1.52768,0.00583305
2.40939,1.52772,0.00583292
2.40982,1.52775,0.0058328
2.40982,1.52779,0.00583267
2.3142,1.52782,0.00583252
0.790276,1.52779,0.00583235
0.790276,1.52776,0.00583219
0.790276,1.52773,0.00583203
0.790276,1.5277,0.00583186
0.790276,1.52767,0.0058317
1.405,1.52766,0.00583146
0.586089,1.52762,0.00583135
0.586089,1.52758,0.00583123
0.756952,1.52755,0.00583108
0.756952,1.52752,0.00583092
0.961508,1.52749,0.00583073
0.961508,1.52747,0.00583053
1.53823,1.52747,0.00583028
1.18625,1.52746,0.00583005
1.18625,1.52744,0.00582982
1.18625,1.52743,0.0058296
0.147274,1.52737,0.00582964
0.147274,1.52731,0.00582969
0.147274,1.52725,0.00582973
0.147274,1.52719,0.00582978
0.147274,1.52714,0.00582982
0.147274,1.52708,0.00582987
0.147274,1.52702,0.00582991
0.147274,1.52696,0.00582996
